title;id_product;uroven;vremya_rosta;proizv;stoim_ambar;stoim_semena;stoim_cash;razdel
Пшеница;wheat;1;2;10;1;0;1;Семена
Молоко;milk;1;20;1;7;0;5;Товары
Хлеб;bread;2;5;4;5;0;3;Товары
Кукуруза;corn;3;5;4;3;1;1;Семена
Корм для коров;cowfeed;3;5;;3;0;2;Товары
Морковь;carrot;4;10;2;5;2;2;Семена
Сметана;cream;4;15;1,33;12;0;8;Товары
Корм для кур;chickenfeed;5;10;;4;0;2;Товары
Яйца;egg;5;60;0,33;10;0;7;Товары
Печенье;cookie;5;15;1,33;44;0;18;Товары
Сыр;cheese;6;30;0,67;25;0;14;Товары
Тростник;sugarcane;7;20;1;7;3;3;Семена
Сахар;sugar;7;20;1;14;0;6;Товары
Бублик;bagel;8;30;0,67;55;0;32;Товары
Хлопок;cotton;9;30;0,67;9;4;4;Семена
Хлопковая ткань;cottonfabric;9;30;0,67;37;0;12;Товары
Корм для овец;sheepfeed;10;20;;5;0;3;Товары
Шерсть;wool;10;240;0,08;15;0;11;Товары
Пряжа;woolfabric;10;40;0,5;61;0;26;Товары
Масло;butter;11;60;0,33;39;0;20;Товары
Рубашка;shirt;12;60;0,33;45;0;17;Товары
